Company (Companies!Market!Cap),Sector,Ticker,Market Capitalization,Market Capitalization $T
Apple Inc.,Electronic Technology,AAPL,2122302102525,2.122302103
Microsoft Corporation,Technology Services,MSFT,1777966348754,1.777966349
Alphabet Inc.,Technology Services,GOOG,1184242673454,1.184242673
Alphabet Inc.,Technology Services,GOOGL,1184242673454,1.184242673
"Amazon.com, Inc.",Retail Trade,AMZN,971911570617,0.971911571
Berkshire Hathaway Inc. New,Finance,BRK.B,703424304407,0.703424304
Exxon Mobil Corporation,Energy Minerals,XOM,466273190232,0.466273190
UnitedHealth Group Incorporated,Health Services,UNH,463128811145,0.463128811
Visa Inc.,Commercial Services,V,461034533556,0.461034534
Johnson & Johnson,Health Technology,JNJ,454920111328,0.454920111
JP Morgan Chase & Co.,Finance,JPM,409152792460,0.409152792
NVIDIA Corporation,Electronic Technology,NVDA,406170601501,0.406170602
Walmart Inc.,Retail Trade,WMT,390523608487,0.390523608
"Tesla, Inc.",Consumer Durables,TSLA,390171883951,0.390171884
Mastercard Incorporated,Commercial Services,MA,365172034245,0.365172034
"Meta Platforms, Inc.",Technology Services,META,363402133359,0.363402133
Procter & Gamble Company (The),Consumer Non-Durables,PG,355004268428,0.355004268
Eli Lilly and Company,Health Technology,LLY,354496018315,0.354496018
Chevron Corporation,Energy Minerals,CVX,342408717940,0.342408718
"Home Depot, Inc. (The)",Retail Trade,HD,336198872307,0.336198872
"Merck & Company, Inc.",Health Technology,MRK,283381201972,0.283381202
Bank of America Corporation,Finance,BAC,276533245276,0.276533245
AbbVie Inc.,Health Technology,ABBV,269198099112,0.269198099
"Pfizer, Inc.",Health Technology,PFE,267811227419,0.267811227
Coca-Cola Company (The),Consumer Non-Durables,KO,264703477896,0.264703478
Broadcom Inc.,Electronic Technology,AVGO,243184660701,0.243184661
"PepsiCo, Inc.",Consumer Non-Durables,PEP,242173726507,0.242173727
Oracle Corporation,Technology Services,ORCL,239373331806,0.239373332
Thermo Fisher Scientific Inc,Health Technology,TMO,228077395391,0.228077395
Costco Wholesale Corporation,Retail Trade,COST,214068194827,0.214068195
"Cisco Systems, Inc.",Electronic Technology,CSCO,201297048340,0.201297048
"Nike, Inc.",Consumer Non-Durables,NKE,198314644569,0.198314645
Danaher Corporation,Health Technology,DHR,198231523107,0.198231523
McDonald’s Corporation,Consumer Services,MCD,195330128788,0.195330129
Abbott Laboratories,Health Technology,ABT,194164371689,0.194164372
Accenture plc,Technology Services,ACN,186876986241,0.186876986
"T-Mobile US, Inc.",Communications,TMUS,186511156901,0.186511157
Walt Disney Company (The),Consumer Services,DIS,182012717162,0.182012717
Verizon Communications Inc.,Communications,VZ,175594370543,0.175594371
"NextEra Energy, Inc.",Utilities,NEE,169048004652,0.169048005
Comcast Corporation,Consumer Services,CMCSA,167272677845,0.167272678
Wells Fargo & Company,Finance,WFC,163203335085,0.163203335
Linde plc,Process Industries,LIN,162606368616,0.162606369
Texas Instruments Incorporated,Electronic Technology,TXN,161665754258,0.161665754
Adobe Inc.,Technology Services,ADBE,160176647870,0.160176648
"United Parcel Service, Inc.",Transportation,UPS,158218985196,0.158218985
Philip Morris International Inc,Consumer Non-Durables,PM,157252522105,0.157252522
Charles Schwab Corporation (The),Finance,SCHW,155835401032,0.155835401
Morgan Stanley,Finance,MS,153005599656,0.153005600
Bristol-Myers Squibb Company,Health Technology,BMY,152233063943,0.152233064
ConocoPhillips,Energy Minerals,COP,149727915989,0.149727916
"Salesforce, Inc.",Technology Services,CRM,149600006104,0.149600006
Raytheon Technologies Corporation,Electronic Technology,RTX,148005720888,0.148005721
"Netflix, Inc.",Technology Services,NFLX,146914622417,0.146914622
Honeywell International Inc.,Electronic Technology,HON,145208160057,0.145208160
Amgen Inc.,Health Technology,AMGN,144557273896,0.144557274
AT&T Inc.,Communications,T,138335068913,0.138335069
QUALCOMM Incorporated,Electronic Technology,QCOM,136302385895,0.136302386
"Caterpillar, Inc.",Producer Manufacturing,CAT,132740819979,0.132740820
Union Pacific Corporation,Transportation,UNP,131991594331,0.131991594
International Business Machines Corporation,Technology Services,IBM,131595600834,0.131595601
Deere & Company,Producer Manufacturing,DE,130058278492,0.130058278
Boeing Company (The),Electronic Technology,BA,127731127075,0.127731127
"Lowe’s Companies, Inc.",Retail Trade,LOW,127144760242,0.127144760
"Goldman Sachs Group, Inc. (The)",Finance,GS,125274478284,0.125274478
Intel Corporation,Electronic Technology,INTC,125006833778,0.125006834
Starbucks Corporation,Consumer Services,SBUX,121494633417,0.121494633
Lockheed Martin Corporation,Electronic Technology,LMT,121010034477,0.121010034
S&P Global Inc.,Commercial Services,SPGI,119819457931,0.119819458
CVS Health Corporation,Retail Trade,CVS,117179570233,0.117179570
American Express Company,Finance,AXP,115761283251,0.115761283
"Prologis, Inc.",Finance,PLD,115332762554,0.115332763
"Advanced Micro Devices, Inc.",Electronic Technology,AMD,114154815321,0.114154815
"Elevance Health, Inc.",Health Services,ELV,113939856600,0.113939857
"BlackRock, Inc.",Finance,BLK,113241456689,0.113241457
Intuit Inc.,Technology Services,INTU,111443091363,0.111443091
American Tower Corporation (REIT),Finance,AMT,108118277370,0.108118277
"Gilead Sciences, Inc.",Health Technology,GILD,107513788338,0.107513788
Medtronic plc.,Health Technology,MDT,106214875259,0.106214875
"Automatic Data Processing, Inc.",Technology Services,ADP,101325833537,0.101325834
Stryker Corporation,Health Technology,SYK,97010515286,0.097010515
"Citigroup, Inc.",Finance,C,95080109415,0.095080109
Cigna Corporation,Health Services,CI,94846357195,0.094846357
"TJX Companies, Inc. (The)",Retail Trade,TJX,94658897884,0.094658898
Chubb Limited,Finance,CB,93635348627,0.093635349
"Estee Lauder Companies, Inc. (The)",Consumer Non-Durables,EL,93574031756,0.093574032
"Applied Materials, Inc.",Producer Manufacturing,AMAT,93024200134,0.093024200
"Mondelez International, Inc.",Consumer Non-Durables,MDLZ,91168695998,0.091168696
"PayPal Holdings, Inc.",Commercial Services,PYPL,90951409309,0.090951409
"Intuitive Surgical, Inc.",Health Technology,ISRG,90798627654,0.090798628
Booking Holdings Inc. Common Stock,Consumer Services,BKNG,87538725092,0.087538725
"Marsh & McLennan Companies, Inc.",Finance,MMC,86385014763,0.086385015
General Electric Company,Producer Manufacturing,GE,86167806309,0.086167806
"Analog Devices, Inc.",Electronic Technology,ADI,85902943404,0.085902943
"ServiceNow, Inc.",Technology Services,NOW,83643823454,0.083643823
Schlumberger N.V.,Industrial Services,SLB,82243638916,0.082243639
"Altria Group, Inc.",Consumer Non-Durables,MO,81364639112,0.081364639
Duke Energy Corporation (Holding Company),Utilities,DUK,80918194564,0.080918195
"Regeneron Pharmaceuticals, Inc.",Health Technology,REGN,77805087767,0.077805088
Progressive Corporation (The),Finance,PGR,77779167632,0.077779168
"EOG Resources, Inc.",Energy Minerals,EOG,76624961922,0.076624962
Southern Company (The),Utilities,SO,76577244392,0.076577244
Vertex Pharmaceuticals Incorporated,Health Technology,VRTX,76044847183,0.076044847
Northrop Grumman Corporation,Electronic Technology,NOC,75106055162,0.075106055
Zoetis Inc.,Health Technology,ZTS,74529573782,0.074529574
Target Corporation,Retail Trade,TGT,73534536736,0.073534537
"Becton, Dickinson and Company",Health Technology,BDX,72374628133,0.072374628
"Moderna, Inc.",Health Technology,MRNA,72248980311,0.072248980
"HCA Healthcare, Inc.",Health Services,HCA,72135157851,0.072135158
3M Company,Health Technology,MMM,71497300066,0.071497300
Illinois Tool Works Inc.,Producer Manufacturing,ITW,71365539926,0.071365540
U.S. Bancorp,Finance,USB,70710339941,0.070710340
"Air Products and Chemicals, Inc.",Process Industries,APD,68825039664,0.068825040
CSX Corporation,Transportation,CSX,68307261913,0.068307262
"PNC Financial Services Group, Inc. (The)",Finance,PNC,68088321727,0.068088322
General Dynamics Corporation,Electronic Technology,GD,68005781685,0.068005782
"Equinix, Inc.",Technology Services,EQIX,67121599875,0.067121600
Boston Scientific Corporation,Distribution Services,BSX,66903258545,0.066903259
"Eaton Corporation, PLC",Producer Manufacturing,ETN,65505171681,0.065505172
Crown Castle Inc.,Finance,CCI,65498510628,0.065498511
Aon plc,Finance,AON,65338635818,0.065338636
"Fiserv, Inc.",Finance,FISV,65039574399,0.065039574
"Freeport-McMoRan, Inc.",Non-Energy Minerals,FCX,64462657719,0.064462658
Colgate-Palmolive Company,Consumer Non-Durables,CL,64177853946,0.064177854
Lam Research Corporation,Producer Manufacturing,LRCX,64103750254,0.064103750
CME Group Inc.,Finance,CME,63565312910,0.063565313
Sherwin-Williams Company (The),Process Industries,SHW,63163621690,0.063163622
"Waste Management, Inc.",Industrial Services,WM,62671637766,0.062671638
Truist Financial Corporation,Finance,TFC,62596831389,0.062596831
Humana Inc.,Health Services,HUM,62577272715,0.062577273
"Micron Technology, Inc.",Electronic Technology,MU,62491679437,0.062491679
Intercontinental Exchange Inc.,Finance,ICE,60898884163,0.060898884
"Activision Blizzard, Inc",Technology Services,ATVI,60183887162,0.060183887
"Charter Communications, Inc.",Consumer Services,CHTR,60006997040,0.060006997
Occidental Petroleum Corporation,Energy Minerals,OXY,59752012540,0.059752013
KLA Corporation,Electronic Technology,KLAC,59389898554,0.059389899
Norfolk Southern Corporation,Transportation,NSC,58843969176,0.058843969
Emerson Electric Company,Electronic Technology,EMR,57986774199,0.057986774
Moody’s Corporation,Commercial Services,MCO,57231677928,0.057231678
Pioneer Natural Resources Company,Energy Minerals,PXD,56828864803,0.056828865
Marathon Petroleum Corporation,Energy Minerals,MPC,56712651446,0.056712651
"MetLife, Inc.",Finance,MET,56013036223,0.056013036
General Motors Company,Consumer Durables,GM,54455310077,0.054455310
McKesson Corporation,Distribution Services,MCK,54000631279,0.054000631
Ford Motor Company,Consumer Durables,F,53995237874,0.053995238
"Dominion Energy, Inc.",Utilities,D,52421343178,0.052421343
Monster Beverage Corporation,Consumer Non-Durables,MNST,52195235458,0.052195235
Valero Energy Corporation,Energy Minerals,VLO,52169013738,0.052169014
Public Storage,Finance,PSA,52003014290,0.052003014
Dollar General Corporation,Retail Trade,DG,51994554613,0.051994555
The Kraft Heinz Company,Consumer Non-Durables,KHC,51973787732,0.051973788
"Synopsys, Inc.",Technology Services,SNPS,50770167103,0.050770167
"O’Reilly Automotive, Inc.",Retail Trade,ORLY,50739674010,0.050739674
Marriott International,Consumer Services,MAR,50643174233,0.050643174
DBA Sempra,Utilities,SRE,50585667579,0.050585668
Keurig Dr Pepper Inc.,Consumer Non-Durables,KDP,50376055488,0.050376055
"American Electric Power Company, Inc.",Utilities,AEP,49541602018,0.049541602
"General Mills, Inc.",Consumer Non-Durables,GIS,48660571818,0.048660572
Phillips 66,Energy Minerals,PSX,48614951740,0.048614952
FedEx Corporation,Transportation,FDX,48432487137,0.048432487
Amphenol Corporation,Electronic Technology,APH,48143149474,0.048143149
Edwards Lifesciences Corporation,Health Technology,EW,48069753723,0.048069754
Archer-Daniels-Midland Company,Process Industries,ADM,48006317895,0.048006318
"Roper Technologies, Inc.",Technology Services,ROP,47853870105,0.047853870
"American International Group, Inc. New",Finance,AIG,47312965383,0.047312965
Johnson Controls International plc,Producer Manufacturing,JCI,46956807884,0.046956808
Hess Corporation,Energy Minerals,HES,46471334619,0.046471335
"Agilent Technologies, Inc.",Health Technology,A,46332312268,0.046332312
"Cadence Design Systems, Inc.",Technology Services,CDNS,46101547890,0.046101548
Kimberly-Clark Corporation,Consumer Non-Durables,KMB,45979925006,0.045979925
The Hershey Company,Consumer Non-Durables,HSY,45977462491,0.045977462
Cintas Corporation,Consumer Services,CTAS,45346106019,0.045346106
"The Travelers Companies, Inc.",Finance,TRV,44992384374,0.044992384
"AutoZone, Inc.",Retail Trade,AZO,44853110203,0.044853110
"Corteva, Inc.",Process Industries,CTVA,44712910943,0.044712911
AFLAC Incorporated,Finance,AFL,44644421526,0.044644422
Centene Corporation,Health Services,CNC,44270183878,0.044270184
"Motorola Solutions, Inc.",Electronic Technology,MSI,44260357986,0.044260358
NXP Semiconductors N.V.,Electronic Technology,NXPI,44107345780,0.044107346
Ecolab Inc.,Process Industries,ECL,43686929842,0.043686930
"Paychex, Inc.",Technology Services,PAYX,43201915795,0.043201916
"Autodesk, Inc.",Technology Services,ADSK,43144871115,0.043144871
Exelon Corporation,Utilities,EXC,43108529212,0.043108529
"Kinder Morgan, Inc.",Industrial Services,KMI,42459843938,0.042459844
Newmont Corporation,Non-Energy Minerals,NEM,42385651504,0.042385652
"Chipotle Mexican Grill, Inc.",Consumer Services,CMG,41927348392,0.041927348
Devon Energy Corporation,Energy Minerals,DVN,41856410984,0.041856411
Realty Income Corporation,Finance,O,41737091938,0.041737092
Trane Technologies plc,Producer Manufacturing,TT,41540525991,0.041540526
Biogen Inc.,Health Technology,BIIB,41483922476,0.041483922
"DexCom, Inc.",Health Technology,DXCM,41383694492,0.041383694
Microchip Technology Incorporated,Electronic Technology,MCHP,41382650930,0.041382651
"Simon Property Group, Inc.",Finance,SPG,41191896897,0.041191897
"Constellation Brands, Inc.",Consumer Non-Durables,STZ,41188739883,0.041188740
Dow Inc.,Process Industries,DOW,41183993232,0.041183993
Arthur J. Gallagher & Co.,Finance,AJG,41111692044,0.041111692
"Fidelity National Information Services, Inc.",Commercial Services,FIS,41109327957,0.041109328
"Ross Stores, Inc.",Retail Trade,ROST,40894056511,0.040894057
Las Vegas Sands Corp.,Consumer Services,LVS,40882894897,0.040882895
"IQVIA Holdings, Inc.",Health Services,IQV,40769934555,0.040769935
Sysco Corporation,Transportation,SYY,40668093246,0.040668093
Parker-Hannifin Corporation,Producer Manufacturing,PH,40470917420,0.040470917
MSCI Inc,Technology Services,MSCI,40302909774,0.040302910
"Williams Companies, Inc. (The)",Energy Minerals,WMB,40156480135,0.040156480
Nucor Corporation,Non-Energy Minerals,NUE,39946421432,0.039946421
TE Connectivity Ltd. New Switzerland Registered Shares,Electronic Technology,TEL,39377828579,0.039377829
Xcel Energy Inc.,Utilities,XEL,39374526043,0.039374526
"Republic Services, Inc.",Industrial Services,RSG,38953435558,0.038953436
The Bank of New York Mellon Corporation,Finance,BK,38926760209,0.038926760
"IDEXX Laboratories, Inc.",Health Technology,IDXX,38899951491,0.038899951
Capital One Financial Corporation,Finance,COF,38559185973,0.038559186
Halliburton Company,Energy Minerals,HAL,38292329908,0.038292330
"L3Harris Technologies, Inc.",Electronic Technology,LHX,38032959602,0.038032960
Carrier Global Corporation,Producer Manufacturing,CARR,37840831726,0.037840832
"Fortinet, Inc.",Electronic Technology,FTNT,37811824703,0.037811825
"DuPont de Nemours, Inc.",Process Industries,DD,37134973297,0.037134973
Transdigm Group Inc.,Electronic Technology,TDG,36985603214,0.036985603
"Prudential Financial, Inc.",Finance,PRU,36652799438,0.036652799
Hilton Worldwide Holdings Inc.,Consumer Services,HLT,36511563263,0.036511563
Allstate Corporation (The),Finance,ALL,36352276909,0.036352277
"Yum! Brands, Inc.",Consumer Services,YUM,36306748904,0.036306749
"Arista Networks, Inc.",Electronic Technology,ANET,35807001092,0.035807001
Cummins Inc.,Producer Manufacturing,CMI,35271131608,0.035271132
PACCAR Inc.,Producer Manufacturing,PCAR,35260151440,0.035260151
"Ameriprise Financial, Inc.",Finance,AMP,35242184951,0.035242185
Electronic Arts Inc.,Technology Services,EA,34902062261,0.034902062
"Consolidated Edison, Inc.",Utilities,ED,34609773718,0.034609774
"Old Dominion Freight Line, Inc.",Transportation,ODFL,34608370102,0.034608370
Otis Worldwide Corporation,Producer Manufacturing,OTIS,34534984974,0.034534985
"Mettler-Toledo International, Inc.",Health Technology,MTD,34248555909,0.034248556
Welltower Inc.,Finance,WELL,34068793902,0.034068794
AmerisourceBergen Corporation,Distribution Services,ABC,33914754987,0.033914755
Cognizant Technology Solutions Corporation,Technology Services,CTSH,33456285465,0.033456285
"AMETEK, Inc.",Producer Manufacturing,AME,33426196937,0.033426197
SBA Communications Corporation,Finance,SBAC,33084959736,0.033084960
"D.R. Horton, Inc.",Consumer Durables,DHI,32935336621,0.032935337
"Enphase Energy, Inc.",Electronic Technology,ENPH,32855448887,0.032855449
VICI Properties Inc.,Finance,VICI,32764591012,0.032764591
Kroger Company (The),Retail Trade,KR,32691584836,0.032691585
"CoStar Group, Inc.",Technology Services,CSGP,32665345774,0.032665346
"Dollar Tree, Inc.",Retail Trade,DLTR,32430067196,0.032430067
"Rockwell Automation, Inc.",Electronic Technology,ROK,32290690074,0.032290690
"Warner Bros. Discovery, Inc. – Series A",Consumer Services,WBD,31933406422,0.031933406
Keysight Technologies Inc.,Electronic Technology,KEYS,31811287192,0.031811287
Baker Hughes Company,Industrial Services,BKR,31766729095,0.031766729
Pacific Gas & Electric Co.,Utilities,PCG,31743570700,0.031743571
"ONEOK, Inc.",Industrial Services,OKE,31702437243,0.031702437
"Walgreens Boots Alliance, Inc.",Retail Trade,WBA,31619379646,0.031619380
